parallel, sequential, x
0.042928, 0.0004064,  0
0.0779808,0.0036256,  1
0.0823808,0.0002432,  2
0.114346, 0.000384,   3
0.131642, 0.0004352,  4
0.153725, 0.0006176,  5
0.170694, 0.0008352,  6
0.193648, 0.0013472,  7
0.194298, 0.0023072,  8
0.227094, 0.004352,   9
0.248218, 0.0087488,  10
0.2684,   0.0177216,  11
0.285501, 0.0349728,  12
0.307136, 0.0706688,  13
0.325699, 0.141021,   14
0.342454, 0.282067,   15
0.361562, 0.565773,   16
0.771382, 1.1258,     17
1.02252,  2.26196,    18
1.56824,  4.42377,    19
2.65395,  5.05318,    20
4.94549,  5.80427,    21
9.74331,  11.6214,    22
19.7478,  23.1715,    23
40.5513,  46.2379,    24
84.1036,  92.4462,    25
175.154,  184.014,    26
364.917,  368.217,    27
758.1,    736.16,     28
1589.77,  1472.23,    29
